Częstotliwość (Hz)	Poziom (dB)
11294,165039	-184,057144
11295,510864	-194,870193
11296,856689	-179,016693
11298,202515	-185,821030
11299,548340	-188,825653
11300,894165	-183,878998
11302,239990	-185,169724
11303,585815	-188,065948
11304,931641	-177,098267
11306,277466	-177,498734
11307,623291	-175,953918
11308,969116	-179,578445
11310,314941	-179,195831
11311,660767	-179,577805
11313,006592	-176,944427
11314,352417	-189,514755
11315,698242	-186,379654
11317,044067	-181,998291
11318,389893	-170,483383
11319,735718	-173,347778
11321,081543	-174,401749
11322,427368	-180,156815
11323,773193	-188,552765
11325,119019	-177,723679
11326,464844	-178,530396
11327,810669	-177,422852
11329,156494	-188,836456
11330,502319	-185,426895
11331,848145	-184,484344
11333,193970	-174,944305
11334,539795	-167,520996
11335,885620	-182,224442
11337,231445	-177,994492
11338,577271	-181,081085
11339,923096	-187,978012
11341,268921	-191,742599
11342,614746	-184,304337
11343,960571	-182,063416
11345,306396	-179,833603
11346,652222	-187,653336
11347,998047	-180,514282
11349,343872	-177,859238
11350,689697	-184,407990
11352,035522	-192,493790
11353,381348	-180,862686
11354,727173	-174,675629
11356,072998	-181,667038
11357,418823	-189,075241
11358,764648	-182,920410
11360,110474	-186,937836
11361,456299	-177,268478
11362,802124	-181,130203
11364,147949	-174,421097
11365,493774	-197,659134
11366,839600	-188,011826
11368,185425	-182,311966
11369,531250	-178,256317
11370,877075	-187,348953
11372,222900	-181,048599
11373,568726	-189,204697
11374,914551	-181,962708
11376,260376	-174,616318
11377,606201	-177,832993
11378,952026	-186,551086
11380,297852	-185,666214
11381,643677	-184,037659
11382,989502	-180,830933
11384,335327	-181,461868
11385,681152	-179,825546
11387,026978	-175,706863
11388,372803	-184,531723
11389,718628	-182,707901
11391,064453	-189,769440
11392,410278	-192,043777
11393,756104	-180,855972
11395,101929	-180,182114
11396,447754	-176,513962
11397,793579	-185,958801
11399,139404	-176,327271
11400,485229	-177,586578
11401,831055	-181,283096
11403,176880	-183,729080
11404,522705	-178,470093
11405,868530	-174,559357
11407,214355	-178,800827
11408,560181	-181,677917
11409,906006	-189,063110
11411,251831	-176,335480
11412,597656	-176,797104
11413,943481	-189,387405
11415,289307	-183,664581
11416,635132	-182,291000
11417,980957	-171,669525
11419,326782	-172,728012
11420,672607	-174,424561
11422,018433	-184,088547
11423,364258	-199,645004
11424,710083	-182,558670
11426,055908	-198,297684
11427,401733	-184,498688
11428,747559	-184,420792
11430,093384	-194,991379
11431,439209	-185,492981
11432,785034	-183,796066
11434,130859	-188,060379
11435,476685	-186,308289
11436,822510	-182,360474
11438,168335	-179,803009
11439,514160	-189,819397
11440,859985	-173,565475
11442,205811	-177,107849
11443,551636	-186,981552
11444,897461	-176,085434
11446,243286	-184,404663
11447,589111	-179,982086
11448,934937	-178,122360
11450,280762	-180,133347
11451,626587	-181,266296
11452,972412	-186,961868
11454,318237	-182,372238
11455,664063	-178,158554
11457,009888	-180,804382
11458,355713	-181,335571
11459,701538	-175,899170
11461,047363	-198,940826
11462,393188	-184,979263
11463,739014	-180,277054
11465,084839	-186,947830
11466,430664	-179,430511
11467,776489	-176,870880
11469,122314	-177,043198
11470,468140	-188,970612
11471,813965	-180,852722
11473,159790	-185,229324
11474,505615	-175,442474
11475,851440	-176,863174
11477,197266	-179,879089
11478,543091	-180,292053
11479,888916	-178,782593
11481,234741	-184,154175
11482,580566	-176,196335
11483,926392	-177,720978
11485,272217	-180,711853
11486,618042	-180,529419
11487,963867	-186,514252
11489,309692	-192,261734
11490,655518	-174,322906
11492,001343	-171,562805
11493,347168	-174,523361
11494,692993	-190,125381
11496,038818	-181,624130
11497,384644	-182,938080
11498,730469	-194,306000
11500,076294	-186,155670
11501,422119	-180,603226
11502,767944	-177,522919
11504,113770	-174,524811
11505,459595	-173,596893
11506,805420	-193,082092
11508,151245	-185,159790
11509,497070	-187,445160
11510,842896	-190,334396
11512,188721	-178,489990
11513,534546	-179,289230
11514,880371	-180,411102
11516,226196	-186,528503
11517,572021	-179,500702
11518,917847	-180,593369
11520,263672	-183,426575
11521,609497	-193,720840
11522,955322	-186,617523
11524,301147	-192,199829
11525,646973	-178,193298
11526,992798	-179,446976
11528,338623	-178,174789
11529,684448	-187,812195
11531,030273	-190,711731
11532,376099	-182,644440
11533,721924	-180,084442
11535,067749	-171,828873
11536,413574	-182,234055
11537,759399	-182,578690
11539,105225	-177,401596
11540,451050	-176,701767
11541,796875	-176,032211
11543,142700	-179,090302
11544,488525	-191,060181
11545,834351	-179,745377
11547,180176	-177,594376
11548,526001	-181,467438
11549,871826	-178,365021
11551,217651	-182,493729
11552,563477	-185,807861
11553,909302	-177,937912
11555,255127	-182,190033
11556,600952	-173,918335
11557,946777	-176,835114
11559,292603	-187,913010
11560,638428	-185,915024
11561,984253	-187,067780
11563,330078	-181,094742
11564,675903	-177,175537
11566,021729	-175,648880
11567,367554	-188,595184
11568,713379	-191,762756
11570,059204	-194,426285
11571,405029	-185,570068
11572,750854	-185,889404
11574,096680	-177,499924
11575,442505	-185,642029
11576,788330	-179,932053
11578,134155	-183,723740
11579,479980	-181,421814
11580,825806	-179,165161
11582,171631	-183,418259
11583,517456	-185,256683
11584,863281	-196,309647
11586,209106	-190,284958
11587,554932	-180,942139
11588,900757	-194,794601
11590,246582	-169,302094
11591,592407	-169,059540
11592,938232	-171,392593
11594,284058	-189,842804
11595,629883	-189,813065
11596,975708	-180,542404
11598,321533	-178,778488
11599,667358	-183,909866
11601,013184	-194,344559
11602,359009	-178,986526
11603,704834	-178,400497
11605,050659	-191,389938
11606,396484	-179,373123
11607,742310	-177,868378
11609,088135	-182,114395
11610,433960	-177,720230
11611,779785	-190,597290
11613,125610	-183,667877
11614,471436	-179,008438
11615,817261	-184,293869
11617,163086	-190,808304
11618,508911	-185,652176
11619,854736	-172,655106
11621,200562	-176,875580
11622,546387	-179,741684
11623,892212	-179,594025
11625,238037	-184,614304
11626,583862	-182,562836
11627,929688	-181,659561
11629,275513	-180,614136
11630,621338	-182,353851
11631,967163	-188,172424
11633,312988	-187,607117
11634,658813	-175,725952
11636,004639	-181,074875
11637,350464	-181,080246
11638,696289	-188,088455
11640,042114	-189,349411
11641,387939	-183,499268
11642,733765	-175,870331
11644,079590	-177,156113
11645,425415	-186,682358
11646,771240	-193,987900
11648,117065	-183,962082
11649,462891	-174,566681
11650,808716	-175,431335
11652,154541	-181,967270
11653,500366	-178,527481
11654,846191	-182,040451
11656,192017	-182,088913
11657,537842	-181,156662
11658,883667	-184,791077
11660,229492	-190,383469
11661,575317	-178,259705
11662,921143	-162,305099
11664,266968	-170,565735
11665,612793	-171,170624
11666,958618	-189,284409
11668,304443	-181,915451
11669,650269	-180,856583
11670,996094	-199,581299
11672,341919	-186,976730
11673,687744	-178,856918
11675,033569	-183,713806
11676,379395	-202,872330
11677,725220	-169,179688
11679,071045	-174,864868
11680,416870	-181,279984
11681,762695	-181,669556
11683,108521	-181,854202
11684,454346	-181,803131
11685,800171	-176,591812
11687,145996	-177,568909
11688,491821	-183,613647
11689,837646	-185,776855
11691,183472	-191,523621
11692,529297	-188,958969
11693,875122	-181,707886
11695,220947	-204,386780
11696,566772	-182,115265
11697,912598	-183,083450
11699,258423	-184,403488
11700,604248	-173,221390
11701,950073	-187,696686
11703,295898	-193,338898
11704,641724	-177,982178
11705,987549	-180,049149
11707,333374	-173,799866
11708,679199	-176,304550
11710,025024	-191,135696
11711,370850	-178,495361
11712,716675	-177,591431
11714,062500	-181,210144
11715,408325	-180,360489
11716,754150	-179,691620
11718,099976	-188,260452
11719,445801	-198,507538
11720,791626	-181,576950
11722,137451	-196,724747
11723,483276	-199,726471
11724,829102	-176,717087
11726,174927	-178,967926
11727,520752	-184,892349
11728,866577	-176,309280
11730,212402	-192,486023
11731,558228	-183,549622
11732,904053	-179,392349
11734,249878	-180,085907
11735,595703	-193,350357
11736,941528	-178,878357
11738,287354	-183,789551
11739,633179	-188,283035
11740,979004	-181,628525
11742,324829	-184,355072
11743,670654	-172,818924
11745,016479	-184,498825
11746,362305	-179,472626
11747,708130	-181,708969
11749,053955	-180,275101
11750,399780	-173,894012
11751,745605	-178,000137
11753,091431	-174,978027
11754,437256	-177,192764
11755,783081	-190,960495
11757,128906	-189,866272
11758,474731	-183,221375
11759,820557	-178,008072
11761,166382	-182,437561
11762,512207	-169,656799
11763,858032	-166,268921
11765,203857	-175,700119
11766,549683	-178,945175
11767,895508	-190,483841
11769,241333	-185,327271
11770,587158	-188,901627
11771,932983	-183,203995
11773,278809	-179,092453
11774,624634	-189,235291
11775,970459	-182,277832
11777,316284	-195,121155
11778,662109	-182,535736
11780,007935	-195,309875
11781,353760	-191,744583
11782,699585	-192,551834
11784,045410	-178,451248
11785,391235	-187,238373
11786,737061	-180,128448
11788,082886	-180,031769
11789,428711	-180,660553
11790,774536	-183,811432
11792,120361	-177,998108
11793,466187	-194,141724
11794,812012	-182,094940
11796,157837	-183,808304
11797,503662	-181,543945
11798,849487	-181,722626
11800,195313	-183,275238
11801,541138	-179,372269
11802,886963	-186,505829
11804,232788	-184,664993
11805,578613	-177,166061
11806,924438	-175,630814
11808,270264	-176,444321
11809,616089	-179,937073
11810,961914	-178,120209
11812,307739	-185,896774
11813,653564	-180,865479
11814,999390	-183,549530
11816,345215	-182,435410
11817,691040	-179,460907
11819,036865	-185,974487
11820,382690	-188,507004
11821,728516	-185,015121
11823,074341	-190,648605
11824,420166	-185,447159
11825,765991	-186,401321
11827,111816	-182,870071
11828,457642	-173,117950
11829,803467	-181,360855
11831,149292	-190,445343
11832,495117	-186,556244
11833,840942	-193,822571
11835,186768	-183,441849
11836,532593	-175,958282
11837,878418	-179,092239
11839,224243	-183,114395
11840,570068	-184,444046
11841,915894	-184,127777
11843,261719	-183,086395
11844,607544	-177,091629
11845,953369	-178,156128
11847,299194	-180,483826
11848,645020	-171,503693
11849,990845	-173,538498
11851,336670	-171,241623
11852,682495	-177,995605
11854,028320	-182,675659
11855,374146	-189,421677
11856,719971	-177,513260
11858,065796	-181,075363
11859,411621	-176,586929
11860,757446	-181,423935
11862,103271	-193,481598
11863,449097	-179,082947
11864,794922	-181,684326
11866,140747	-186,722809
11867,486572	-178,896423
11868,832397	-177,097702
11870,178223	-186,966965
11871,524048	-180,375809
11872,869873	-187,981735
11874,215698	-195,552170
11875,561523	-184,415329
11876,907349	-192,392746
11878,253174	-180,132553
11879,598999	-173,841003
11880,944824	-184,542038
11882,290649	-180,058899
11883,636475	-177,808517
11884,982300	-185,033157
11886,328125	-188,873062
11887,673950	-181,147995
11889,019775	-178,443634
11890,365601	-181,583786
11891,711426	-174,063004
11893,057251	-183,544495
11894,403076	-189,268372
11895,748901	-182,324677
11897,094727	-183,477676
11898,440552	-190,420898
11899,786377	-187,380661
11901,132202	-180,028152
11902,478027	-186,758224
11903,823853	-182,292908
11905,169678	-185,956970
11906,515503	-179,011551
11907,861328	-181,189636
11909,207153	-194,009842
11910,552979	-183,007217
11911,898804	-177,917145
11913,244629	-177,203186
11914,590454	-176,962158
11915,936279	-186,315582
11917,282104	-179,227478
11918,627930	-178,505447
11919,973755	-183,676956
11921,319580	-173,472961
11922,665405	-178,121063
11924,011230	-180,309250
11925,357056	-181,408432
11926,702881	-178,820526
11928,048706	-184,579788
11929,394531	-192,868393
11930,740356	-181,501831
11932,086182	-186,335846
11933,432007	-183,319916
11934,777832	-170,195602
11936,123657	-169,362473
11937,469482	-196,458344
11938,815308	-183,852142
11940,161133	-185,871490
11941,506958	-189,659866
11942,852783	-182,531540
11944,198608	-181,306351
11945,544434	-180,851181
11946,890259	-191,485107
11948,236084	-178,348251
11949,581909	-186,189346
11950,927734	-180,951248
11952,273560	-187,284729
11953,619385	-181,722824
11954,965210	-176,805939
11956,311035	-194,760300
11957,656860	-178,240829
11959,002686	-178,446625
11960,348511	-184,911636
11961,694336	-194,069336
11963,040161	-181,859253
11964,385986	-179,057724
11965,731812	-181,938354
11967,077637	-185,716873
11968,423462	-179,523590
11969,769287	-187,550293
11971,115112	-182,779114
11972,460938	-188,621567
11973,806763	-179,975204
11975,152588	-189,164780
11976,498413	-180,175873
11977,844238	-182,110260
11979,190063	-177,811523
11980,535889	-176,853394
11981,881714	-186,283936
11983,227539	-180,741821
11984,573364	-192,108139
11985,919189	-183,305145
11987,265015	-176,589005
11988,610840	-178,517395
11989,956665	-176,535263
11991,302490	-189,086395
11992,648315	-181,556259
11993,994141	-191,550552
11995,339966	-179,609299
11996,685791	-189,477676
11998,031616	-179,844284
11999,377441	-174,880661
12000,723267	-176,375778
12002,069092	-182,242065
12003,414917	-184,200287
12004,760742	-190,175903
12006,106567	-183,994080
12007,452393	-175,697678
12008,798218	-167,047821
12010,144043	-170,473419
12011,489868	-190,534943
12012,835693	-192,545395
12014,181519	-190,307922
12015,527344	-184,056778
12016,873169	-180,450241
12018,218994	-182,517609
12019,564819	-182,586929
12020,910645	-180,762115
12022,256470	-171,398178
12023,602295	-174,551544
12024,948120	-180,724960
12026,293945	-215,908020
12027,639771	-181,483124
12028,985596	-178,794220
12030,331421	-179,499008
12031,677246	-190,041763
12033,023071	-184,925201
12034,368896	-182,212082
12035,714722	-184,849701
12037,060547	-184,560211
12038,406372	-180,974060
12039,752197	-183,293228
12041,098022	-191,422455
12042,443848	-176,433487
12043,789673	-191,837219
12045,135498	-187,671951
12046,481323	-208,041138
12047,827148	-196,220261
12049,172974	-180,258682
12050,518799	-176,645020
12051,864624	-173,282318
12053,210449	-176,600967
12054,556274	-177,808716
12055,902100	-179,634872
12057,247925	-182,514740
12058,593750	-181,268539
12059,939575	-185,756958
12061,285400	-186,305420
12062,631226	-178,636642
12063,977051	-190,936813
12065,322876	-188,024124
12066,668701	-174,580109
12068,014526	-179,213531
12069,360352	-177,141144
12070,706177	-206,871201
12072,052002	-189,263397
12073,397827	-183,709686
12074,743652	-184,383362
12076,089478	-182,805923
12077,435303	-179,788376
12078,781128	-194,296326
12080,126953	-191,194443
12081,472778	-185,098587
12082,818604	-184,146042
12084,164429	-179,061646
12085,510254	-178,851959
12086,856079	-185,453918
12088,201904	-184,260635
12089,547729	-181,274292
12090,893555	-186,579636
12092,239380	-183,558685
12093,585205	-183,073013
12094,931030	-174,504440
12096,276855	-180,352570
12097,622681	-185,822952
12098,968506	-180,248184
12100,314331	-178,108414
12101,660156	-185,143890
12103,005981	-196,282684
12104,351807	-183,892517
12105,697632	-178,102448
12107,043457	-174,840210
12108,389282	-167,585083
12109,735107	-165,014832
12111,080933	-172,907928
12112,426758	-176,924805
12113,772583	-174,028458
12115,118408	-176,641312
12116,464233	-189,204880
12117,810059	-185,048264
12119,155884	-180,700775
12120,501709	-189,776016
12121,847534	-182,674026
12123,193359	-185,521469
12124,539185	-184,194138
12125,885010	-185,679016
12127,230835	-183,944901
12128,576660	-177,968674
12129,922485	-182,715240
12131,268311	-176,115036
12132,614136	-187,159119
12133,959961	-196,192245
12135,305786	-180,992203
12136,651611	-177,467255
12137,997437	-184,861526
12139,343262	-179,472916
12140,689087	-188,386108
12142,034912	-181,774994
12143,380737	-185,254410
12144,726563	-186,111588
12146,072388	-184,018295
12147,418213	-181,394104
12148,764038	-178,430008
12150,109863	-173,144287
12151,455688	-176,024277
12152,801514	-176,450714
12154,147339	-186,974640
12155,493164	-177,141495
12156,838989	-178,629059
12158,184814	-176,093979
12159,530640	-177,897354
12160,876465	-178,212799
12162,222290	-192,013412
12163,568115	-178,726288
12164,913940	-185,898148
12166,259766	-185,102478
12167,605591	-186,745392
12168,951416	-191,181091
12170,297241	-185,246307
12171,643066	-184,503662
12172,988892	-185,438705
12174,334717	-200,396393
12175,680542	-181,223923
12177,026367	-182,677124
12178,372192	-186,086487
12179,718018	-186,588684
12181,063843	-167,649170
12182,409668	-174,018463
12183,755493	-191,720642
12185,101318	-179,861649
12186,447144	-186,718674
12187,792969	-180,099854
12189,138794	-182,898697
12190,484619	-178,870636
12191,830444	-178,033340
12193,176270	-175,771530
12194,522095	-175,556488
12195,867920	-175,171249
12197,213745	-180,154480
12198,559570	-181,689087
12199,905396	-186,576477
12201,251221	-185,095749
12202,597046	-182,063599
12203,942871	-183,657333
12205,288696	-177,627121
12206,634521	-178,285706
12207,980347	-181,997452
12209,326172	-184,934464
12210,671997	-183,092102
12212,017822	-183,263855
12213,363647	-177,086853
12214,709473	-175,749481
12216,055298	-176,928329
12217,401123	-177,017166
12218,746948	-176,470169
12220,092773	-192,562836
12221,438599	-189,149185
12222,784424	-177,129181
12224,130249	-176,030228
12225,476074	-175,338348
12226,821899	-188,413361
12228,167725	-179,028870
12229,513550	-180,192215
12230,859375	-191,182083
12232,205200	-187,517929
12233,551025	-185,606033
12234,896851	-184,021072
12236,242676	-180,472748
12237,588501	-189,627914
12238,934326	-176,159973
12240,280151	-181,260178
12241,625977	-180,296677
12242,971802	-186,553055
12244,317627	-178,480469
12245,663452	-178,176468
12247,009277	-185,618042
12248,355103	-177,458878
12249,700928	-195,033981
12251,046753	-187,484818
12252,392578	-194,371307
12253,738403	-180,859406
12255,084229	-186,466949
12256,430054	-192,591248
12257,775879	-180,611649
12259,121704	-176,505234
12260,467529	-176,725601
12261,813354	-180,728470
12263,159180	-176,047531
12264,505005	-179,488968
12265,850830	-185,389465
12267,196655	-185,359863
12268,542480	-176,019073
12269,888306	-184,475479
12271,234131	-182,447693
12272,579956	-196,919220
12273,925781	-185,269791
12275,271606	-192,483261
12276,617432	-185,726059
12277,963257	-180,382950
12279,309082	-174,983948
12280,654907	-166,841766
12282,000732	-179,570679
12283,346558	-180,601227
12284,692383	-176,770782
12286,038208	-181,849411
12287,384033	-181,375366
12288,729858	-190,586914
12290,075684	-180,413422
12291,421509	-184,267944
12292,767334	-185,499954
12294,113159	-187,943695
12295,458984	-183,742020
12296,804810	-181,315674
12298,150635	-194,032532
12299,496460	-183,273483
12300,842285	-179,769226
12302,188110	-172,461044
12303,533936	-185,561905
12304,879761	-186,557983
12306,225586	-189,330338
12307,571411	-179,387772
12308,917236	-183,830276
12310,263062	-181,600372
12311,608887	-175,839966
12312,954712	-187,235413
12314,300537	-194,187454
12315,646362	-181,955215
12316,992188	-186,946228
12318,338013	-192,417877
12319,683838	-183,205399
12321,029663	-182,092896
12322,375488	-177,846802
12323,721313	-177,459015
12325,067139	-183,156006
12326,412964	-188,380234
12327,758789	-187,977127
12329,104614	-199,328232
12330,450439	-183,371887
12331,796265	-184,677551
12333,142090	-183,790192
12334,487915	-182,399017
12335,833740	-181,690445
12337,179565	-184,235794
12338,525391	-191,671768
12339,871216	-182,744095
12341,217041	-191,146103
12342,562866	-180,583481
12343,908691	-182,158966
12345,254517	-175,189072
12346,600342	-180,586578
12347,946167	-189,073196
12349,291992	-178,003113
12350,637817	-186,980515
12351,983643	-166,004761
12353,329468	-162,852005
12354,675293	-173,908051
12356,021118	-180,593903
12357,366943	-177,706116
12358,712769	-182,852737
12360,058594	-178,792816
12361,404419	-180,725113
12362,750244	-187,655334
12364,096069	-187,663208
12365,441895	-179,598923
12366,787720	-178,124802
12368,133545	-174,722397
12369,479370	-180,938538
12370,825195	-182,639069
12372,171021	-185,627182
12373,516846	-178,391449
12374,862671	-182,556168
12376,208496	-200,098358
12377,554321	-181,740829
12378,900146	-201,259262
12380,245972	-182,041138
12381,591797	-182,598557
12382,937622	-184,586533
12384,283447	-176,742889
12385,629272	-180,929199
12386,975098	-180,341156
12388,320923	-179,154984
12389,666748	-180,170441
12391,012573	-186,983704
12392,358398	-180,492081
12393,704224	-186,449142
12395,050049	-171,954651
12396,395874	-176,507156
12397,741699	-185,939789
12399,087524	-180,106140
12400,433350	-190,780655
12401,779175	-186,587097
12403,125000	-184,613693
12404,470825	-189,837494
12405,816650	-185,881165
12407,162476	-181,315384
12408,508301	-187,153656
12409,854126	-190,622925
12411,199951	-193,902634
12412,545776	-186,288651
12413,891602	-186,149719
12415,237427	-190,295822
12416,583252	-182,853455
12417,929077	-180,420670
12419,274902	-180,160919
12420,620728	-183,022476
12421,966553	-186,999588
12423,312378	-194,203506
12424,658203	-185,837570
12426,004028	-190,142365
12427,349854	-181,843658
12428,695679	-187,244324
12430,041504	-181,099701
12431,387329	-174,063324
12432,733154	-183,157394
12434,078979	-187,798279
12435,424805	-183,812698
12436,770630	-188,914856
12438,116455	-182,595490
12439,462280	-181,656784
12440,808105	-182,859497
12442,153931	-179,079056
12443,499756	-183,003098
12444,845581	-181,564255
12446,191406	-185,168991
12447,537231	-179,895584
12448,883057	-180,698074
12450,228882	-181,172424
12451,574707	-173,519028
12452,920532	-179,966064
12454,266357	-164,476974
12455,612183	-176,553619
12456,958008	-179,773071
12458,303833	-183,266464
12459,649658	-177,974976
12460,995483	-182,082443
12462,341309	-183,705521
12463,687134	-189,831863
12465,032959	-193,946350
12466,378784	-180,341064
12467,724609	-182,455185
12469,070435	-182,710907
12470,416260	-181,573486
12471,762085	-187,130356
12473,107910	-183,671677
12474,453735	-190,289932
12475,799561	-179,425827
12477,145386	-184,260040
12478,491211	-184,320236
12479,837036	-185,230408
12481,182861	-192,831375
12482,528687	-175,578720
12483,874512	-175,869843
12485,220337	-185,860306
12486,566162	-185,831589
12487,911987	-196,103149
12489,257813	-185,850922
12490,603638	-194,427704
12491,949463	-190,086090
12493,295288	-183,979614
12494,641113	-181,816635
12495,986938	-175,323471
12497,332764	-176,034485
12498,678589	-185,594238
12500,024414	-197,299332
12501,370239	-188,304337
12502,716064	-186,508011
12504,061890	-199,695908
12505,407715	-178,219223
12506,753540	-187,321045
12508,099365	-186,516479
12509,445190	-184,396805
12510,791016	-180,880325
12512,136841	-184,061295
12513,482666	-189,487167
12514,828491	-180,418610
12516,174316	-180,289078
12517,520142	-179,658844
12518,865967	-175,577591
12520,211792	-181,707611
12521,557617	-183,644684
12522,903442	-175,820831
12524,249268	-166,930084
12525,595093	-171,989578
12526,940918	-186,257324
12528,286743	-182,534683
12529,632568	-181,144211
12530,978394	-175,461029
12532,324219	-187,960022
12533,670044	-179,629303
12535,015869	-184,509308
12536,361694	-174,777969
12537,707520	-183,514053
12539,053345	-168,440735
12540,399170	-172,181747
12541,744995	-179,677994
12543,090820	-183,694382
12544,436646	-184,942093
12545,782471	-184,111557
12547,128296	-180,061737
12548,474121	-182,261414
12549,819946	-190,868286
12551,165771	-189,628708
12552,511597	-178,870972
12553,857422	-187,573257
12555,203247	-183,420456
12556,549072	-177,888367
12557,894897	-179,811050
12559,240723	-181,466309
12560,586548	-177,565979
12561,932373	-180,883789
12563,278198	-178,441513
12564,624023	-187,748489
12565,969849	-180,927719
12567,315674	-176,399033
12568,661499	-180,544479
12570,007324	-189,976013
12571,353149	-186,995529
12572,698975	-178,853516
12574,044800	-189,218948
12575,390625	-186,615494
12576,736450	-181,115051
12578,082275	-177,862442
12579,428101	-198,574768
12580,773926	-180,897934
12582,119751	-178,764648
12583,465576	-187,050201
12584,811401	-190,782318
12586,157227	-186,548187
12587,503052	-181,162827
12588,848877	-180,879486
12590,194702	-176,259155
12591,540527	-185,068161
12592,886353	-186,337051
12594,232178	-185,156326
12595,578003	-180,013306
12596,923828	-181,973404
12598,269653	-184,872635
12599,615479	-184,253677
12600,961304	-183,344162
12602,307129	-194,046402
12603,652954	-176,784424
12604,998779	-176,099838
12606,344604	-190,578644
12607,690430	-190,573242
12609,036255	-198,663773
12610,382080	-183,536148
12611,727905	-177,728165
12613,073730	-180,302994
12614,419556	-186,438385
12615,765381	-187,892242
12617,111206	-190,279205
12618,457031	-182,674988
12619,802856	-189,468201
12621,148682	-188,514175
12622,494507	-199,974716
12623,840332	-170,661728
12625,186157	-187,008423
12626,531982	-191,500519
12627,877808	-196,434845
12629,223633	-181,924850
12630,569458	-178,625046
12631,915283	-184,005280
12633,261108	-176,619125
12634,606934	-185,040009
12635,952759	-189,342728
12637,298584	-191,063156
12638,644409	-186,720703
12639,990234	-178,762604
12641,336060	-182,901474
12642,681885	-185,655807
12644,027710	-179,156799
12645,373535	-181,230164
12646,719360	-177,650146
12648,065186	-190,988159
12649,411011	-182,938370
12650,756836	-184,701035
12652,102661	-184,080673
12653,448486	-174,793549
12654,794312	-178,857681
12656,140137	-182,713089
12657,485962	-183,450775
12658,831787	-180,320358
12660,177612	-177,122635
12661,523438	-187,079941
12662,869263	-187,642624
12664,215088	-191,221603
12665,560913	-198,509979
12666,906738	-183,912811
12668,252563	-178,250656
12669,598389	-184,691864
12670,944214	-183,890884
12672,290039	-180,115219
12673,635864	-185,588013
12674,981689	-186,184753
12676,327515	-181,771759
12677,673340	-181,679108
12679,019165	-180,599091
12680,364990	-173,773361
12681,710815	-181,013580
12683,056641	-187,999390
12684,402466	-185,378830
12685,748291	-186,303970
12687,094116	-185,467484
12688,439941	-178,275009
12689,785767	-175,572235
12691,131592	-179,724197
12692,477417	-179,466278
12693,823242	-179,351685
12695,169067	-180,007660
12696,514893	-169,223526
12697,860718	-164,841721
12699,206543	-175,400650
12700,552368	-174,245148
12701,898193	-184,378952
12703,244019	-177,533707
12704,589844	-175,294434
12705,935669	-185,420731
12707,281494	-179,108047
12708,627319	-187,852905
12709,973145	-178,833893
12711,318970	-172,594864
12712,664795	-173,828384
12714,010620	-190,873230
12715,356445	-180,619629
12716,702271	-185,692642
12718,048096	-183,255142
12719,393921	-177,804062
12720,739746	-179,312988
12722,085571	-182,975967
12723,431396	-179,267670
12724,777222	-177,403839
12726,123047	-191,181412
12727,468872	-179,315811
12728,814697	-184,243683
12730,160522	-183,446884
12731,506348	-195,775284
12732,852173	-181,798065
12734,197998	-182,158783
12735,543823	-181,243729
12736,889648	-182,396835
12738,235474	-181,689545
12739,581299	-177,529694
12740,927124	-177,554840
12742,272949	-195,394455
12743,618774	-177,711395
12744,964600	-192,093201
12746,310425	-194,349014
12747,656250	-181,779739
12749,002075	-188,003082
12750,347900	-178,954193
12751,693726	-181,527252
12753,039551	-180,802170
12754,385376	-186,054840
12755,731201	-187,961456
12757,077026	-181,415405
12758,422852	-176,754745
12759,768677	-179,279572
12761,114502	-179,976059
12762,460327	-174,798569
12763,806152	-183,756241
12765,151978	-177,295471
12766,497803	-180,704468
12767,843628	-181,650757
12769,189453	-185,050400
12770,535278	-189,350967
12771,881104	-180,208038
12773,226929	-178,516937
12774,572754	-213,173950
12775,918579	-180,844711
12777,264404	-175,247894
12778,610229	-183,718948
12779,956055	-175,748718
12781,301880	-175,010193
12782,647705	-178,093994
12783,993530	-173,955017
12785,339355	-176,910065
12786,685181	-179,415146
12788,031006	-178,956116
12789,376831	-183,369431
12790,722656	-184,285126
12792,068481	-179,684082
12793,414307	-181,919510
12794,760132	-179,075790
12796,105957	-166,091171
12797,451782	-163,183701
12798,797607	-169,841019
12800,143433	-181,879074
12801,489258	-180,006470
12802,835083	-193,031265
12804,180908	-189,280396
12805,526733	-186,750427
12806,872559	-178,478058
12808,218384	-196,833054
12809,564209	-184,463928
12810,910034	-179,153748
12812,255859	-178,890091
12813,601685	-178,174683
12814,947510	-179,860336
12816,293335	-182,817902
12817,639160	-185,963654
12818,984985	-177,689789
12820,330811	-191,164001
12821,676636	-181,795639
12823,022461	-197,420975
12824,368286	-190,548462
12825,714111	-183,975403
12827,059937	-177,407776
12828,405762	-187,823029
12829,751587	-177,916092
12831,097412	-177,503265
12832,443237	-187,550751
12833,789063	-179,036240
12835,134888	-177,054626
12836,480713	-175,871994
12837,826538	-177,144028
12839,172363	-180,735992
12840,518188	-177,095154
12841,864014	-177,244919
12843,209839	-187,357422
12844,555664	-178,475052
12845,901489	-188,457672
12847,247314	-184,043945
12848,593140	-186,171448
12849,938965	-183,324341
12851,284790	-183,590149
12852,630615	-185,322189
12853,976440	-203,947525
12855,322266	-178,771133
12856,668091	-179,678757
12858,013916	-181,201630
12859,359741	-180,722229
